district,date,total_demand,growth_rate
Khandwa,2025-03-31,91,0.5423728813559323
Khandwa,2025-07-31,62,0.631578947368421
Khandwa,2025-08-31,107,0.7258064516129032
Khandwa,2025-10-31,92,1.0444444444444443
Khandwa,2025-12-31,121,0.5512820512820513
Khargone,2025-03-31,290,0.5343915343915344
Khargone,2025-07-31,204,0.26708074534161486
Khargone,2025-08-31,406,0.9901960784313726
Khargone,2025-10-31,287,4.627450980392157
Khargone,2025-12-31,330,0.2941176470588236
Kheda,2025-03-31,353,0.5347826086956522
Kheda,2025-06-30,333,3.3815789473684212
Kheda,2025-08-31,450,111.5
Kheda,2025-12-31,531,0.9666666666666666
Kheri,2025-04-30,1226,1.1065292096219932
Kheri,2025-08-31,1410,0.8601583113456464
Kheri,2025-10-31,1271,1.3406998158379375
Khorda,2025-03-31,370,1.4666666666666668
Khorda,2025-06-30,323,0.8670520231213872
Khorda,2025-08-31,235,10.19047619047619
Khorda,2025-10-31,233,0.6408450704225352
Khorda,2025-11-30,294,0.2618025751072961
Khordha,2025-03-31,129,0.8428571428571427
Khordha,2025-06-30,100,0.8518518518518519
Khordha,2025-08-31,90,10.25
Khordha,2025-10-31,117,0.6956521739130435
Khordha,2025-11-30,170,0.45299145299145294
Khowai,2025-03-31,31,1.3846153846153846
Khowai,2025-04-30,95,2.064516129032258
Khowai,2025-08-31,44,1.9333333333333331
Khowai,2025-10-31,57,1.375
Khowai,2025-12-31,43,6.166666666666667
Khunti,2025-04-30,90,0.6666666666666667
Khunti,2025-08-31,241,7.607142857142858
Khunti,2025-09-30,350,0.4522821576763485
Khunti,2025-12-31,313,0.9202453987730062
Kinnaur,2025-04-30,13,12.0
Kinnaur,2025-06-30,13,3.333333333333333
Kinnaur,2025-08-31,16,15.0
Kinnaur,2025-10-31,25,0.6666666666666667
Kinnaur,2025-12-31,24,1.6666666666666665
Kiphire,2025-09-30,30,3.2857142857142856
Kishanganj,2025-04-30,2520,2.5244755244755246
Kishanganj,2025-06-30,1077,0.4855172413793103
Kishanganj,2025-07-31,1764,0.6378830083565459
Kishanganj,2025-08-31,3022,0.7131519274376417
Kishanganj,2025-09-30,5016,0.6598279285241562
Kishtwar,2025-03-31,39,4.571428571428571
Kishtwar,2025-08-31,24,7.0
Kishtwar,2025-10-31,9,0.5
Kishtwar,2025-11-30,13,0.4444444444444444
Koch Bihar,2025-04-30,833,1.6444444444444444
Koch Bihar,2025-06-30,962,1.7723342939481266
Koch Bihar,2025-08-31,827,2.1807692307692306
Koch Bihar,2025-10-31,1002,2.150943396226415
Kodagu,2025-06-30,71,4.071428571428571
Kodagu,2025-08-31,119,4.173913043478261
Kodagu,2025-10-31,93,0.453125
Kodarma,2025-04-30,77,6.0
Kodarma,2025-06-30,20,9.0
Kodarma,2025-08-31,54,9.8
Kodarma,2025-10-31,38,37.0
Kodarma,2025-12-31,18,1.25
Koderma,2025-04-30,128,0.5058823529411764
Koderma,2025-06-30,308,22.692307692307693
Koderma,2025-08-31,419,10.971428571428572
Koderma,2025-10-31,126,3.846153846153846
Koderma,2025-11-30,168,0.33333333333333326
Kohima,2025-03-31,60,3.0
Kohima,2025-06-30,37,2.3636363636363638
Kohima,2025-10-31,18,8.0
Kohima,2025-12-31,63,3.5
Kokrajhar,2025-04-30,149,0.4056603773584906
Kokrajhar,2025-08-31,293,11.73913043478261
Kokrajhar,2025-10-31,181,0.5603448275862069
Kokrajhar,2025-12-31,289,9.321428571428571
Kolar,2025-03-31,328,0.569377990430622
Kolar,2025-06-30,286,0.6823529411764706
Kolar,2025-08-31,306,3.135135135135135
Kolar,2025-11-30,262,0.31658291457286425
Kolasib,2025-03-31,30,0.5
Kolasib,2025-08-31,11,1.75
Kolasib,2025-10-31,54,5.0
Kolasib,2025-12-31,20,2.3333333333333335
Kolhapur,2025-03-31,1290,4.48936170212766
Kolhapur,2025-06-30,1101,0.9315789473684211
Kolhapur,2025-10-31,1125,2.260869565217391
Kolkata,2025-06-30,967,2.946938775510204
Kolkata,2025-08-31,1254,1.4540117416829745
Kolkata,2025-10-31,1421,2.7394736842105263
Kollam,2025-03-31,368,0.43190661478599224
Kollam,2025-04-30,550,0.49456521739130443
Kollam,2025-06-30,328,0.3279352226720649
Kollam,2025-08-31,868,3.5445026178010473
Kollam,2025-12-31,541,0.3227383863080684
Komaram Bheem,2025-04-30,305,2.210526315789474
Komaram Bheem,2025-07-31,256,0.7066666666666668
Komaram Bheem,2025-08-31,395,0.54296875
Komaram Bheem,2025-12-31,186,0.7064220183486238
Kondagaon,2025-03-31,103,1.5750000000000002
Kondagaon,2025-04-30,728,6.067961165048544
Kondagaon,2025-06-30,49,1.7222222222222223
Kondagaon,2025-08-31,346,68.2
Kondagaon,2025-10-31,692,0.8907103825136613
Kondagaon,2025-12-31,446,9.878048780487806
Koppal,2025-03-31,270,2.0681818181818183
Koppal,2025-06-30,205,1.204301075268817
Koppal,2025-08-31,441,2.366412213740458
Koppal,2025-10-31,248,0.2783505154639174
Koppal,2025-12-31,426,0.8766519823788546
Koraput,2025-03-31,520,0.9188191881918819
Koraput,2025-06-30,489,1.7627118644067798
Koraput,2025-08-31,443,19.136363636363637
Koraput,2025-10-31,408,0.4216027874564461
Korba,2025-08-31,524,20.833333333333332
Korba,2025-12-31,632,4.401709401709402
Koriya,2025-06-30,104,16.333333333333332
Koriya,2025-08-31,152,49.666666666666664
Koriya,2025-09-30,325,1.138157894736842
Koriya,2025-10-31,447,0.3753846153846154
Koriya,2025-12-31,228,5.333333333333333
Kota,2025-03-31,671,0.8690807799442897
Kota,2025-06-30,346,2.4257425742574257
Kota,2025-08-31,401,3.406593406593407
Kota,2025-10-31,490,0.40804597701149414
Kota,2025-11-30,757,0.5448979591836736
Kotputli-Behror,2025-04-30,10,1.5
Kottayam,2025-03-31,307,1.3435114503816794
Kottayam,2025-06-30,250,0.30208333333333326
Kottayam,2025-08-31,393,2.47787610619469
Kottayam,2025-10-31,251,0.49404761904761907
Kottayam,2025-12-31,371,0.4606299212598426
Kozhikode,2025-03-31,988,2.106918238993711
Kozhikode,2025-08-31,912,1.85
Kozhikode,2025-12-31,1147,1.3456032719836402
Kra Daadi,2025-05-31,4,3.0
Kra Daadi,2025-06-30,7,0.75
Kra Daadi,2025-08-31,15,14.0
Krishna,2025-03-31,1139,1.531111111111111
Krishna,2025-08-31,985,1.1506550218340612
Krishnagiri,2025-04-30,627,0.654353562005277
Krishnagiri,2025-06-30,271,1.1680000000000001
Krishnagiri,2025-08-31,511,1.9883040935672516
Krishnagiri,2025-10-31,408,0.7
Kulgam,2025-05-31,30,9.0
Kulgam,2025-06-30,39,0.30000000000000004
Kulgam,2025-08-31,50,0.28205128205128216
Kulgam,2025-09-30,70,0.3999999999999999
Kulgam,2025-10-31,139,0.9857142857142858
Kullu,2025-03-31,13,0.8571428571428572
Kullu,2025-04-30,34,1.6153846153846154
Kullu,2025-06-30,121,4.761904761904762
Kullu,2025-08-31,63,9.5
Kullu,2025-10-31,170,1.6984126984126986
Kullu,2025-12-31,146,0.8961038961038961
Kupwara,2025-04-30,48,2.2
Kupwara,2025-05-31,90,0.875
Kupwara,2025-06-30,380,3.2222222222222223
Kupwara,2025-08-31,259,50.8
Kurnool,2025-03-31,834,0.25981873111782483
Kurnool,2025-07-31,754,0.3734061930783241
Kurnool,2025-11-30,777,0.37279151943462896
Kurukshetra,2025-03-31,68,1.193548387096774
Kurukshetra,2025-04-30,161,1.3676470588235294
Kurukshetra,2025-06-30,197,0.6982758620689655
Kurukshetra,2025-08-31,33,15.5
Kurukshetra,2025-09-30,87,1.6363636363636362
Kurukshetra,2025-10-31,272,2.1264367816091956
Kurukshetra,2025-12-31,199,3.3260869565217392
Kurung Kumey,2025-05-31,15,0.5
Kurung Kumey,2025-09-30,12,1.0
Kurung Kumey,2025-10-31,20,0.6666666666666667
Kushinagar,2025-07-31,954,0.3531914893617021
Kushinagar,2025-10-31,590,0.25799573560767586
Kushinagar,2025-12-31,808,0.8703703703703705
Kushinagar *,2025-02-28,2,1.0
Kushinagar *,2025-04-30,3,0.5
Kushinagar *,2025-05-31,7,1.3333333333333335
Kushinagar *,2025-08-31,7,0.3999999999999999
Lahaul and Spiti,2025-08-31,2,1.0
Lahul & Spiti,2025-12-31,4,3.0
Lahul and Spiti,2025-08-31,2,1.0
Lahul and Spiti,2025-09-30,4,1.0
Lahul and Spiti,2025-12-31,4,1.0
Lakhimpur,2025-04-30,313,0.2620967741935485
Lakhimpur,2025-08-31,300,36.5
Lakhimpur,2025-09-30,424,0.41333333333333333
Lakhisarai,2025-04-30,808,0.7915742793791574
Lakhisarai,2025-06-30,714,0.6264236902050113
Lakhisarai,2025-08-31,264,3.8
Lakhisarai,2025-09-30,605,1.2916666666666665
Lakshadweep,2025-02-28,11,0.8333333333333333
Lakshadweep,2025-03-31,20,0.8181818181818181
Lakshadweep,2025-06-30,14,6.0
Lakshadweep,2025-08-31,26,1.8888888888888888
Lakshadweep,2025-10-31,14,3.666666666666667
Lalitpur,2025-05-31,342,1.1645569620253164
Lalitpur,2025-08-31,458,2.343065693430657
Lalitpur,2025-10-31,248,0.2525252525252526
Lalitpur,2025-12-31,225,1.4456521739130435
Latehar,2025-04-30,86,0.48275862068965525
Latehar,2025-06-30,393,23.5625
Latehar,2025-08-31,399,38.9
Latehar,2025-10-31,271,0.5755813953488371
Latehar,2025-12-31,732,3.6923076923076925
Latur,2025-03-31,684,1.1111111111111112
Latur,2025-04-30,1465,1.141812865497076
Latur,2025-08-31,555,1.0036101083032491
Latur,2025-10-31,839,1.565749235474006
Lawngtlai,2025-04-30,27,0.3500000000000001
Lawngtlai,2025-08-31,83,82.0
Lawngtlai,2025-10-31,30,1.5
Leh,2025-03-31,55,2.4375
Leh,2025-05-31,21,4.25
Leh,2025-06-30,35,0.6666666666666667
Leh,2025-08-31,33,1.75
Leh,2025-12-31,30,0.7647058823529411
Leparada,2025-08-31,2,1.0
Lohardaga,2025-03-31,38,2.1666666666666665
Lohardaga,2025-06-30,39,0.95
Lohardaga,2025-08-31,318,52.0
Lohardaga,2025-10-31,198,0.4042553191489362
Lohardaga,2025-12-31,175,2.0172413793103448
Lohit,2025-08-31,8,7.0
Lohit,2025-09-30,24,2.0
Lohit,2025-12-31,75,2.125
Longding,2025-02-28,45,14.0
Longding,2025-06-30,5,4.0
Longding,2025-08-31,4,3.0
Longding,2025-09-30,60,14.0
Longding,2025-12-31,21,6.0
Longleng,2025-03-31,8,7.0
Longleng,2025-09-30,3,0.5
Longleng,2025-10-31,8,1.6666666666666665
Lower Dibang Valley,2025-04-30,17,4.666666666666667
Lower Dibang Valley,2025-06-30,14,0.3999999999999999
Lower Dibang Valley,2025-08-31,25,24.0
Lower Dibang Valley,2025-10-31,35,1.5
Lower Siang,2025-02-28,7,0.75
Lower Siang,2025-04-30,10,2.3333333333333335
Lower Siang,2025-08-31,9,8.0
Lower Siang,2025-10-31,3,0.5
Lower Subansiri,2025-03-31,28,0.5555555555555556
Lower Subansiri,2025-08-31,14,0.2727272727272727
Lower Subansiri,2025-10-31,29,8.666666666666666
Lucknow,2025-04-30,886,0.7791164658634537
Lucknow,2025-05-31,1168,0.31828442437923243
Lucknow,2025-08-31,1543,0.38634321653189585
Ludhiana,2025-08-31,665,12.3
Ludhiana,2025-10-31,654,0.46308724832214776
Ludhiana,2025-11-30,1098,0.6788990825688073
Lunglei,2025-03-31,84,9.5
Lunglei,2025-06-30,4,1.0
Lunglei,2025-08-31,48,11.0
Lunglei,2025-10-31,33,15.5
Lunglei,2025-11-30,72,1.1818181818181817
MALDA,2025-03-31,6,2.0
Madhepura,2025-03-31,976,0.8242990654205606
Madhepura,2025-08-31,1137,6.383116883116883
Madhepura,2025-10-31,1432,0.44064386317907456
Madhubani,2025-03-31,1611,0.4396782841823057
Madhubani,2025-08-31,1670,2.387423935091278
Madhubani,2025-12-31,961,0.5302547770700636
Madurai,2025-06-30,478,0.47530864197530853
Madurai,2025-07-31,604,0.2635983263598327
Madurai,2025-08-31,1091,0.8062913907284768
Madurai,2025-11-30,1042,0.8312829525483305
Mahabub Nagar,2025-03-31,168,1.2400000000000002
Mahabub Nagar,2025-04-30,246,0.4642857142857142
Mahabub Nagar,2025-06-30,97,1.255813953488372
Mahabub Nagar,2025-08-31,120,0.9672131147540983
Mahabubabad,2025-07-31,207,0.7844827586206897
Mahabubnagar,2025-04-30,1031,1.1797040169133193
Mahabubnagar,2025-08-31,798,1.0050251256281406
Mahabubnagar,2025-12-31,789,2.4155844155844157
Maharajganj,2025-04-30,1452,1.6304347826086958
Maharajganj,2025-10-31,584,3.083916083916084
Maharajganj,2025-11-30,737,0.2619863013698631
Mahasamund,2025-04-30,588,1.8405797101449277
Mahasamund,2025-07-31,33,1.3571428571428572
Mahasamund,2025-08-31,1093,32.121212121212125
Mahasamund,2025-11-30,259,0.773972602739726
Mahbubnagar,2025-03-31,96,1.6666666666666665
Mahbubnagar,2025-04-30,162,0.6875
Mahbubnagar,2025-07-31,83,0.6938775510204083
Mahbubnagar,2025-08-31,114,0.37349397590361444
Mahendragarh,2025-04-30,192,1.5945945945945947
Mahendragarh,2025-06-30,212,1.5853658536585367
Mahendragarh,2025-08-31,113,8.416666666666666
Mahendragarh,2025-09-30,198,0.752212389380531
Mahendragarh,2025-11-30,171,1.3424657534246576
Mahendragarh,2025-12-31,258,0.5087719298245614
Mahesana,2025-04-30,542,1.978021978021978
Mahesana,2025-06-30,241,0.5960264900662251
Mahesana,2025-08-31,372,185.0
Mahesana,2025-10-31,415,0.45614035087719307
Mahesana,2025-12-31,443,0.6346863468634687
Mahisagar,2025-03-31,60,1.0
Mahisagar,2025-06-30,71,3.4375
Mahisagar,2025-08-31,71,16.75
Mahoba,2025-04-30,486,7.678571428571429
Mahoba,2025-06-30,524,0.6582278481012658
Mahoba,2025-10-31,269,2.0919540229885056
Mahrajganj,2025-04-30,4,3.0
Maihar,2025-04-30,23,2.8333333333333335
Maihar,2025-06-30,73,1.8076923076923075
Maihar,2025-08-31,42,2.5
Mainpuri,2025-04-30,583,0.5064599483204135
Mainpuri,2025-06-30,850,1.3876404494382024
Mainpuri,2025-08-31,431,0.3726114649681529
Mainpuri,2025-10-31,538,0.2995169082125604
Majuli,2025-04-30,52,3.0
Majuli,2025-08-31,25,3.166666666666667
Majuli,2025-10-31,34,0.8888888888888888
Majuli,2025-12-31,24,23.0
Malappuram,2025-03-31,1498,2.1872340425531913
Malappuram,2025-08-31,2112,2.4119547657512115
Malappuram,2025-10-31,820,0.3162118780096308
Malda,2025-04-30,1895,1.1882217090069283
Malda,2025-06-30,1718,0.6535129932627526
Malda,2025-08-31,2374,1.309338521400778
Malda,2025-10-31,1671,2.3154761904761907
Maldah,2025-04-30,404,3.391304347826087
Maldah,2025-06-30,394,1.6442953020134228
Maldah,2025-08-31,392,1.6133333333333333
Maldah,2025-10-31,457,1.8562500000000002
Malerkotla,2025-03-31,79,0.5800000000000001
Malerkotla,2025-04-30,125,0.5822784810126582
Malerkotla,2025-06-30,55,2.0555555555555554
Malerkotla,2025-08-31,192,31.0
Malerkotla,2025-11-30,28,0.4736842105263157
Malerkotla,2025-12-31,117,3.178571428571429
Malkangiri,2025-03-31,214,0.6984126984126984
Malkangiri,2025-08-31,150,11.5
Malkangiri,2025-10-31,195,0.989795918367347
Malkangiri,2025-12-31,241,0.5548387096774194
Mamit,2025-04-30,23,1.875
Mamit,2025-08-31,54,53.0
Mamit,2025-12-31,15,2.75
Mammit,2025-02-28,6,1.0
Mammit,2025-03-31,10,0.6666666666666667
Mancherial,2025-05-31,372,1.5135135135135136
Mancherial,2025-07-31,251,1.324074074074074
Mancherial,2025-12-31,310,1.5
Mandi,2025-04-30,192,2.764705882352941
Mandi,2025-06-30,140,0.44329896907216493
Mandi,2025-08-31,197,48.25
Mandi,2025-10-31,272,1.4954128440366974
Mandi,2025-12-31,200,1.2222222222222223
Mandla,2025-03-31,207,0.3101265822784811
Mandla,2025-04-30,298,0.43961352657004826
Mandla,2025-08-31,441,2.4186046511627906
Mandla,2025-11-30,224,0.4358974358974359
Mandla,2025-12-31,297,0.3258928571428572
Mandsaur,2025-06-30,263,0.3350253807106598
Mandsaur,2025-08-31,397,1.1576086956521738
Mandsaur,2025-10-31,193,0.5819672131147542
Mandsaur,2025-12-31,379,1.0267379679144386
Mandya,2025-03-31,227,0.8160000000000001
Mandya,2025-04-30,287,0.26431718061674014
Mandya,2025-06-30,330,2.203883495145631
Mandya,2025-08-31,573,4.209090909090909
Mandya,2025-10-31,153,0.2857142857142858
Mandya,2025-11-30,201,0.3137254901960784
Mandya,2025-12-31,310,0.5422885572139304
Manendragarh–Chirmiri–Bharatpur,2025-06-30,24,0.7142857142857142
Manendragarh–Chirmiri–Bharatpur,2025-08-31,80,19.0
Manendragarh–Chirmiri–Bharatpur,2025-10-31,90,9.0
Manendragarh–Chirmiri–Bharatpur,2025-12-31,18,5.0
Mangan,2025-05-31,2,1.0
Mangan,2025-08-31,4,1.0
Mangan,2025-10-31,2,1.0
Mansa,2025-03-31,270,1.4545454545454546
Mansa,2025-06-30,114,0.7272727272727273
Mansa,2025-08-31,158,8.875
Mansa,2025-11-30,147,1.94
Marigaon,2025-04-30,348,0.8810810810810812
Marigaon,2025-08-31,646,322.0
Mathura,2025-04-30,966,5.232258064516129
Mathura,2025-06-30,1191,0.9429037520391517
Mathura,2025-10-31,665,1.4906367041198503
Mau,2025-04-30,1027,2.102719033232628
Mau,2025-06-30,906,0.5701906412478337
Mau,2025-08-31,1062,4.619047619047619
Mau,2025-10-31,555,1.8608247422680413
Mauganj,2025-03-31,61,2.8125
Mauganj,2025-06-30,45,2.4615384615384617
Mauganj,2025-11-30,58,1.4166666666666665
Mayiladuthurai,2025-03-31,60,0.8181818181818181
Mayiladuthurai,2025-06-30,33,4.5
Mayiladuthurai,2025-11-30,49,2.2666666666666666
Mayurbhanj,2025-03-31,479,0.9236947791164658
Mayurbhanj,2025-06-30,724,0.9673913043478262
Mayurbhanj,2025-08-31,529,15.030303030303031
Mayurbhanj,2025-10-31,557,0.5429362880886426
Mayurbhanj,2025-12-31,665,0.306483300589391
Medak,2025-04-30,702,0.34225621414913965
Medak,2025-08-31,666,1.5813953488372094
Medak,2025-10-31,551,0.26086956521739135
Medak,2025-12-31,515,0.5147058823529411
Medchal-malkajgiri,2025-03-31,598,0.39393939393939403
Medchal-malkajgiri,2025-07-31,432,0.26315789473684204
Medchal-malkajgiri,2025-08-31,631,0.46064814814814814
Medchal-malkajgiri,2025-12-31,552,0.8969072164948453
Medchal−malkajgiri,2025-04-30,25,1.7777777777777777
Medchal−malkajgiri,2025-08-31,16,1.0
Medchal−malkajgiri,2025-10-31,9,0.8
Medchal−malkajgiri,2025-11-30,16,0.7777777777777777
Medinipur,2025-04-30,5,0.6666666666666667
Medinipur,2025-06-30,5,4.0
Meerut,2025-04-30,1062,3.916666666666667
Meerut,2025-06-30,1145,0.5246338215712383
Meerut,2025-08-31,1631,1.9177101967799643
Meerut,2025-10-31,1031,1.7347480106100797
Meluri,2025-10-31,3,2.0
Mewat,2025-06-30,239,6.029411764705882
Mewat,2025-08-31,678,1.8368200836820083
Mewat,2025-10-31,388,0.9795918367346939
Mewat,2025-12-31,235,0.7279411764705883
Mirzapur,2025-04-30,800,4.47945205479452
Mirzapur,2025-06-30,729,0.5251046025104602
Mirzapur,2025-08-31,1477,2.372146118721461
Mirzapur,2025-10-31,508,0.34391534391534395
Mirzapur,2025-11-30,739,0.454724409448819
Moga,2025-03-31,236,1.1454545454545455
Moga,2025-06-30,120,0.6666666666666667
Moga,2025-08-31,106,52.0
Moga,2025-09-30,181,0.7075471698113207
Moga,2025-11-30,158,0.4363636363636363
Moga,2025-12-31,201,0.2721518987341771
Mohalla-Manpur-Ambagarh Chowki,2025-04-30,2,1.0
Mohla-Manpur-Ambagarh Chouki,2025-03-31,49,0.53125
Mohla-Manpur-Ambagarh Chouki,2025-06-30,249,3.882352941176471
Mohla-Manpur-Ambagarh Chouki,2025-08-31,178,10.125
Mokokchung,2025-03-31,21,1.625
Mokokchung,2025-04-30,42,1.0
Mokokchung,2025-06-30,16,2.2
Mokokchung,2025-08-31,29,8.666666666666666
Mokokchung,2025-12-31,32,3.0
Mon,2025-03-31,32,0.5238095238095237
Mon,2025-05-31,30,0.7647058823529411
Mon,2025-09-30,6,5.0
Mon,2025-10-31,46,6.666666666666667
Mon,2025-12-31,80,0.8604651162790697
Monghyr,2025-03-31,2,1.0
Monghyr,2025-04-30,4,1.0
Monghyr,2025-06-30,2,1.0
Monghyr,2025-09-30,4,1.0
Moradabad,2025-04-30,706,0.9831460674157304
Moradabad,2025-05-31,1019,0.4433427762039661
Moradabad,2025-08-31,1930,4.302197802197802
Moradabad,2025-10-31,678,1.5779467680608366
Moradabad,2025-11-30,979,0.443952802359882
Morbi,2025-06-30,101,1.6578947368421053
Morbi,2025-08-31,74,13.8
Morbi,2025-10-31,75,0.8292682926829269
Morbi,2025-12-31,170,2.953488372093023
Morena,2025-03-31,442,0.3475609756097562
Morena,2025-06-30,407,0.375
Morena,2025-08-31,471,0.5292207792207793
Morena,2025-11-30,825,0.7441860465116279
Muktsar,2025-02-28,42,0.9090909090909092
Muktsar,2025-04-30,74,1.0555555555555554
Muktsar,2025-08-31,85,20.25
Muktsar,2025-10-31,29,8.666666666666666
Muktsar,2025-11-30,37,0.27586206896551735
Mulugu,2025-07-31,77,0.4528301886792452
Mulugu,2025-09-30,133,0.4148936170212767
Mulugu,2025-12-31,200,2.6363636363636362
Mumbai,2025-03-31,1644,2.8865248226950353
Mumbai,2025-08-31,816,1.2295081967213113
Mumbai,2025-11-30,1353,0.7779237844940867
Mumbai City,2025-03-31,603,2.6107784431137726
Mumbai City,2025-05-31,475,0.9467213114754098
Mumbai City,2025-08-31,274,1.5370370370370372
Mumbai City,2025-10-31,217,0.5174825174825175
Mumbai City,2025-11-30,467,1.1520737327188941
Mumbai Suburban,2025-03-31,1606,2.5296703296703296
Mumbai Suburban,2025-08-31,1000,1.8409090909090908
Mumbai Suburban,2025-11-30,1315,0.9113372093023255
Mumbai( Sub Urban ),2025-03-31,45,3.5
Mumbai( Sub Urban ),2025-08-31,29,0.8125
Mumbai( Sub Urban ),2025-10-31,54,1.4545454545454546
Mumbai( Sub Urban ),2025-12-31,48,0.41176470588235303
Mungeli,2025-04-30,163,12.583333333333334
Mungeli,2025-06-30,167,0.4273504273504274
Mungeli,2025-08-31,1566,61.64
Mungeli,2025-12-31,44,0.5172413793103448
Munger,2025-04-30,611,2.3756906077348066
Munger,2025-08-31,615,35.1764705882353
Murshidabad,2025-04-30,4351,2.8675555555555556
Murshidabad,2025-06-30,3529,0.40150913423351864
Murshidabad,2025-08-31,3495,0.8090062111801242
Murshidabad,2025-10-31,2743,1.401926444833625
Muzaffarnagar,2025-04-30,1184,1.8878048780487804
Muzaffarnagar,2025-06-30,1125,0.949740034662045
Muzaffarnagar,2025-08-31,842,0.9627039627039626
Muzaffarnagar,2025-10-31,736,0.48987854251012153
Muzaffarnagar,2025-11-30,1476,1.0054347826086958
Muzaffarpur,2025-08-31,2437,4.109014675052411
Muzaffarpur,2025-10-31,2590,0.3153885220924326
Muzaffarpur,2025-12-31,1723,0.8707926167209554
Mysore,2025-03-31,160,0.5533980582524272
Mysore,2025-06-30,256,3.7407407407407405
Mysore,2025-08-31,299,1.6936936936936937
Mysore,2025-10-31,150,0.47058823529411775
Mysore,2025-12-31,181,0.2569444444444444
Mysuru,2025-03-31,268,1.5283018867924527
Mysuru,2025-06-30,159,0.5900000000000001
Mysuru,2025-10-31,165,0.9411764705882353
N. T. R,2025-03-31,204,0.9805825242718447
N. T. R,2025-05-31,184,0.6880733944954129
N. T. R,2025-07-31,388,0.94
N. T. R,2025-09-30,309,3.983870967741935
N. T. R,2025-11-30,175,0.5086206896551724
N. T. R,2025-12-31,321,0.8342857142857143
NADIA,2025-07-31,2,1.0
NUAPADA,2025-04-30,8,1.6666666666666665
NUAPADA,2025-06-30,10,1.5
NUAPADA,2025-12-31,9,3.5
Nabarangapur,2025-03-31,352,1.2000000000000002
Nabarangapur,2025-08-31,312,16.333333333333332
Nabarangapur,2025-10-31,370,0.9072164948453609
Nabarangapur,2025-12-31,369,0.3820224719101124
Nadia,2025-04-30,3180,1.154471544715447
Nadia,2025-06-30,2412,1.3147792706333972
Nadia,2025-08-31,2870,1.858565737051793
Nadia,2025-10-31,1616,0.6746113989637306
Nagaon,2025-04-30,1321,0.7707774798927614
Nagaon,2025-08-31,1130,14.694444444444445
Nagapattinam,2025-03-31,477,0.7282608695652173
Nagapattinam,2025-06-30,272,0.6484848484848484
Nagapattinam,2025-08-31,484,3.136752136752137
Nagapattinam,2025-10-31,362,0.30215827338129486
Nagapattinam,2025-11-30,492,0.3591160220994476
Nagarkurnool,2025-05-31,193,1.1444444444444444
Nagarkurnool,2025-08-31,157,0.8045977011494252
Nagarkurnool,2025-12-31,134,0.8611111111111112
Nagaur,2025-03-31,606,0.7413793103448276
Nagaur,2025-06-30,460,2.7096774193548385
Nagaur,2025-08-31,481,4.528735632183908
Nagaur,2025-10-31,458,0.6013986013986015
Nagaur,2025-12-31,770,0.746031746031746
Nagpur,2025-03-31,1197,1.870503597122302
Nagpur,2025-08-31,996,0.4865671641791045
Nagpur,2025-10-31,836,0.4050420168067226
Nagpur,2025-11-30,1718,1.0550239234449759
Nainital,2025-04-30,230,1.5842696629213484
Nainital,2025-06-30,377,5.8545454545454545
Nainital,2025-12-31,168,2.111111111111111
Najafgarh,2025-02-28,4,0.33333333333333326
Najafgarh,2025-04-30,7,0.75
Najafgarh,2025-09-30,12,5.0
Nalanda,2025-03-31,3938,0.6279454319966928
Nalanda,2025-06-30,2584,1.5685884691848906
Nalanda,2025-08-31,2356,8.695473251028806
Nalanda,2025-12-31,1070,1.0616570327552988
Nalbari,2025-03-31,215,1.7922077922077921
Nalbari,2025-04-30,302,0.4046511627906977
Nalbari,2025-08-31,185,3.204545454545454
Nalbari,2025-10-31,208,0.30000000000000004
Nalbari,2025-12-31,98,1.1304347826086958
Nalgonda,2025-04-30,1283,0.4901277584204413
Nalgonda,2025-07-31,518,0.823943661971831
Nalgonda,2025-08-31,1178,1.2741312741312742
Nalgonda,2025-10-31,903,0.5100334448160535
Nalgonda,2025-12-31,834,1.0954773869346734
Namakkal,2025-06-30,403,1.4424242424242424
Namakkal,2025-08-31,500,2.125
Namakkal,2025-11-30,503,1.5150000000000001
Namchi,2025-04-30,3,0.5
Namchi,2025-08-31,2,1.0
Namchi,2025-10-31,2,1.0
Namchi,2025-11-30,5,1.5
Namsai,2025-06-30,23,0.9166666666666667
Namsai,2025-08-31,18,8.0
Namsai,2025-10-31,37,0.8500000000000001
Namsai,2025-12-31,12,1.0
Nanded,2025-03-31,1851,8.541237113402062
Nanded,2025-06-30,1131,0.403225806451613
Nanded,2025-07-31,2257,0.995579133510168
Nanded,2025-10-31,1402,3.9893238434163703
Nandurbar,2025-03-31,531,10.0625
Nandurbar,2025-10-31,219,2.084507042253521
Nandurbar *,2025-04-30,6,5.0
Nandurbar *,2025-07-31,7,6.0
Nandurbar *,2025-10-31,10,9.0
Nandyal,2025-03-31,118,0.388235294117647
Nandyal,2025-08-31,131,0.7945205479452055
Narayanpet,2025-04-30,135,2.0681818181818183
Narayanpet,2025-06-30,187,0.375
Narayanpet,2025-08-31,168,0.8064516129032258
Narayanpet,2025-10-31,283,0.6171428571428572
Narayanpet,2025-12-31,315,2.0
Narayanpur,2025-04-30,152,75.0
Narayanpur,2025-10-31,56,7.0
Narmada,2025-08-31,59,28.5
Narmada,2025-10-31,108,1.7000000000000002
Narmadapuram,2025-04-30,61,2.05
